user_id,store_name,store_description,rating
1,"Alices Artisan Goods","Handmade and unique items for your home",4.85
2,"Bobs Tech Corner","Affordable electronics and accessories",4.60
3,"Carols Kitchen Co","Premium cookware and kitchen essentials",4.75
4,"Davids Outdoor Depot","Gear for hiking camping and adventure",4.55
5,"Emma Fashion Hub","Trendy clothing and accessories for all seasons",4.90
6,"Franks Fitness Store","Workout equipment and supplements",4.40
7,"Graces Book Nook","New and used books across all genres",4.95
8,"Henrys Garden World","Seeds tools and supplies for gardeners",4.70
9,"Iris Beauty Bar","Skincare makeup and wellness products",4.80
